record_id,vehicles_charged,avg_charging_duration_minutes,energy_dispensed_kwh,grid_load_mw,renewable_energy_used_percent,hour_of_day,day_of_week,station_type_Normal,station_type_Supercharger,city_zone_East,city_zone_North,city_zone_South,city_zone_West,peak_load_risk_encoded,zone_cluster,outlier_flag
920,-1.5123303546318367,-1.6966299615641465,-1.26547260163696,-1.529136645122242,1.2493795735019884,7,3,1,0,0,0,0,1,1,1,-1
923,-1.368122311008041,1.4910259230017278,1.4152763186203656,-1.6623500170537686,-1.3039538065831604,10,3,1,0,1,0,0,0,1,1,-1
936,0.36237421247751006,-0.7432816959848357,1.7255884156467607,1.5257720845245837,1.7286742352927158,23,3,0,0,0,0,1,0,0,2,-1
947,1.6602466050916733,-1.011922788003748,-1.7057297839046255,-1.7336483979894064,0.27771857732624067,10,4,1,0,0,0,0,1,0,1,-1
976,-1.5123303546318367,-1.4116083151538372,-1.662482119454187,1.0879831047126616,-1.3954555147432084,15,5,0,0,0,0,1,0,0,0,-1
1029,0.21816616885371418,1.0782359523385208,-1.5306171612583406,-1.6565815396317913,0.9051588618522843,20,0,0,0,0,0,0,0,2,1,-1
1030,0.07395812522991826,-1.7097344050772643,1.6019081789941043,0.4332993738343972,-0.06650213432346365,21,0,1,0,0,1,0,0,2,2,-1
1041,0.7949983433488979,1.5762048058369926,1.3384814004373442,-1.7274953554059642,0.7265126697302857,8,1,0,0,0,1,0,0,1,1,-1
1101,0.21816616885371418,-1.706458294198985,1.4298269346971488,1.4692410057892071,0.0816434884118521,20,3,0,1,0,0,0,1,1,2,-1
1140,0.21816616885371418,-1.6638688527813523,1.6726403404784667,-1.4198432262338476,-1.6176739488461822,11,5,0,1,0,1,0,0,0,1,-1
1141,-1.368122311008041,-1.0676166729344982,-1.5562828312826662,-1.6787324929321839,-0.7462291092266773,12,5,0,0,0,0,1,0,0,1,-1
1162,-1.223914267384245,-1.6409360766333965,0.874579467044906,1.716747143708175,0.5435092534101896,9,6,1,0,0,1,0,0,1,2,-1
1170,0.36237421247751006,-1.6966299615641465,-1.5065682263536575,-1.0214337189559564,-0.7288002124342872,17,6,0,1,0,0,0,1,2,1,-1
1177,-0.6470820928890613,1.7138014627247282,-1.2320263938493543,1.7105171880924397,-0.2669344474359498,0,0,1,0,0,1,0,0,1,0,-1
1253,-1.223914267384245,-0.10116396384206985,1.6982049645578143,1.6892122781472707,-0.12314604889873133,4,3,1,0,0,0,1,0,1,2,-1
1264,1.6602466050916733,1.651555356037419,0.5070753651611556,1.7155165351914867,1.0794478297761851,15,3,0,0,0,1,0,0,2,2,-1
1281,-1.5123303546318367,1.6024136928632278,0.8988304938395442,-1.6656572774423686,1.353952954256329,8,4,1,0,1,0,0,0,1,1,-1
1298,-0.6470820928890613,-1.6736971854161908,1.6570792649519066,-1.4202277913953127,-1.3867410663470132,1,5,1,0,0,0,1,0,0,1,-1
1312,0.9392063869726938,-0.0749550768158346,1.716191142763838,1.4694717448860863,-0.40636562177507035,15,5,0,0,1,0,0,0,2,2,-1
1329,-0.35866600564146944,1.635174801646022,0.08581482054929016,-1.7018833156523854,-1.2473098920078924,8,6,1,0,0,0,0,1,1,1,-1
1337,0.7949983433488979,-1.6671449636596318,1.6313125489826032,-0.17846688502435676,0.8223716020884311,16,6,1,0,1,0,0,0,1,2,-1
1362,-1.5123303546318367,-1.519719974137058,1.4226526726037352,-1.5878982017941163,1.4672407834068644,17,0,0,1,0,0,0,1,0,1,-1
1419,-0.5028740492652654,-0.03564174627648149,1.514907620368339,-1.7079594452035347,1.0097322426066244,2,3,0,0,1,0,0,0,0,1,-1
1430,0.21816616885371418,-1.6868016289293084,1.5971590195801542,-1.3167797629611884,0.9923033458142347,13,3,0,1,1,0,0,0,2,1,-1
1450,0.36237421247751006,1.5663764732021543,0.26405986748988297,1.709209666543458,-1.2080948742250148,9,4,1,0,0,1,0,0,0,2,-1
1455,-0.21445796201767356,1.5434436970541983,1.540371198502709,-1.6474288887889208,-0.01857266814439083,14,4,1,0,0,0,1,0,1,1,-1
1474,1.6602466050916733,-1.1134822252304102,1.7164942805987708,-1.4071525759054977,1.6415297513307654,9,5,0,0,0,0,1,0,0,1,-1
1566,0.21816616885371418,1.6450031342808602,-1.2038345752005872,-1.658888930600582,-0.802873023801945,5,2,1,0,1,0,0,0,0,1,-1
1584,-0.5028740492652654,1.2158326092262566,1.6449537515545876,-1.4066910977117395,1.5325991463783273,23,2,1,0,1,0,0,0,0,1,-1
1608,0.506582256101306,-1.6736971854161908,1.590692079101584,-0.5895670426305976,0.7962282568998462,23,3,1,0,0,0,0,0,0,2,-1
1612,-1.6565383982556325,-1.3985038716407194,-1.6266108089871176,1.6881354956951684,-0.6067979348875565,3,4,0,1,0,0,0,0,0,0,-1
1676,-1.223914267384245,-1.3297055431968519,-1.575885744608332,-1.6165867628394162,-0.702656867245702,19,6,1,0,1,0,0,0,0,1,-1
1803,1.5160385614678773,-1.542652750285014,-1.502425342609573,-1.5862061150836697,-1.1165931660649668,2,5,0,0,1,0,0,0,1,1,-1
1809,-0.35866600564146944,-1.6376599657551172,-1.3592432385762288,-1.7052674890732789,-1.683032311817645,8,5,1,0,0,1,0,0,0,1,-1
1830,-0.6470820928890613,-1.5295483067718962,-1.6414645628988338,1.487930872636413,-0.9728047675277485,5,6,1,0,0,1,0,0,0,0,-1
1879,0.21816616885371418,-1.6540405201465143,1.6935568510888421,1.672137584978218,0.9487311038332595,6,1,1,0,0,0,1,0,0,2,-1
1934,-0.9354981801366531,-1.3919516498841606,-1.667231278868137,-1.5497493377767737,1.5587424915669128,13,3,1,0,0,0,1,0,0,1,-1
1935,-1.0797062237604491,1.2944592703049627,-1.6085235848361163,-1.471067305741005,-0.1057171521063413,14,3,0,0,0,0,0,1,2,1,-1
1972,0.36237421247751006,-1.552481082919852,-1.4914113346070084,-1.4653757413513209,-0.4542950879541432,3,5,0,0,0,0,0,0,0,1,-1
1981,-0.7912901365128572,-1.6671449636596318,1.6884035078949815,-1.099577359765674,0.430221424259654,12,5,0,1,1,0,0,0,0,1,-1
1987,0.9392063869726938,1.651555356037419,1.1043579459241053,-1.5742076820459572,0.295147474118631,18,5,0,0,0,1,0,0,2,1,-1
2017,-0.07024991839387765,-1.424712758666955,-0.17468162560311792,-1.7409551360572444,0.8005854810979435,0,0,1,0,0,0,0,0,1,1,-1
2023,-0.9354981801366531,-1.690077739807588,1.196612893688709,1.6941347122140245,-0.044716013332976035,6,0,0,1,0,1,0,0,1,2,-1
2050,-1.0797062237604491,0.7735576406585349,-1.5534535448232916,-1.568516117656273,0.5260803566177996,9,1,0,0,0,0,1,0,0,1,-1
2087,-0.7912901365128572,-1.1233105578652482,-1.6244888441425869,1.6469870234183976,1.6851019933117406,22,2,1,0,0,0,0,1,1,0,-1
2094,0.07395812522991826,1.6941447974550514,1.6797135566269026,1.1975841757302281,0.3605058370900939,5,3,1,0,0,0,0,1,0,2,-1
2140,-0.35866600564146944,-1.424712758666955,1.4014330241584263,-1.5441346864193828,0.49557978723111684,3,5,1,0,0,0,0,0,0,1,-1
2228,-1.223914267384245,1.5434436970541983,-1.482923475228885,-1.7058058802993301,0.25157523213765576,19,1,0,0,0,0,0,1,1,1,-1
2268,-1.368122311008041,-1.5885183025809257,0.6041805182846872,-1.6959610121658222,0.5522237018063848,11,3,0,0,1,0,0,0,1,1,-1
2343,1.3718305178440815,-1.4083322042755577,1.636769030011397,-1.4719133490962282,0.9313022070408692,14,6,0,0,0,0,0,1,0,1,-1
2396,1.6602466050916733,-0.46481227133108516,-1.6780431949807468,-1.7403398317989,-1.0904498208763818,19,1,1,0,1,0,0,0,0,1,-1
2411,-0.6470820928890613,-1.6212794113637201,1.7050760888162952,1.5821493371953739,0.7831565843055535,10,2,0,1,0,1,0,0,0,2,-1
2419,-1.368122311008041,1.4386081489492568,1.4383147940752725,-1.6857315788708493,-0.4542950879541432,18,2,0,0,0,0,0,0,0,1,-1
2460,0.36237421247751006,1.635174801646022,1.3495964543848866,-1.3336237170333618,-0.7462291092266773,11,4,0,0,0,0,0,0,0,1,-1
2577,-1.368122311008041,1.5172348100279631,-1.6914823056627755,1.030990547783527,0.27336135312814336,8,2,1,0,0,0,0,1,0,0,-1
2639,1.2276224742202855,-1.5917944134592052,-0.9900213556278583,-1.718958008821438,-0.2887205684264374,22,4,0,0,0,0,0,1,0,1,-1
2737,-1.6565383982556325,1.664659799550537,-0.7781280090097048,-1.62404732697184,1.2668084702943787,0,2,0,0,0,0,0,1,2,1,-1
2796,-1.5123303546318367,-1.552481082919852,-1.6074120794413622,1.534386344141403,0.7482987907207734,11,4,0,0,0,1,0,0,0,0,-1
2799,-1.0797062237604491,-1.6671449636596318,1.7132608103594857,-0.9433669911785317,-1.4869572229032562,14,4,0,0,0,0,1,0,0,1,-1
